id,name,school_type,state,web_address,has_destinations,has_naplan
69422,Tyndale Christian School,Combined School - Independent,N/A,www.tyndale.sa.edu.au,No,Yes
73276,Tyndale Christian School,Combined School - Independent,N/A,www.tyndale.edu.au,Yes,Yes
69165,Tyndale Christian School Murray Bridge,Combined School - Independent,N/A,https://tyndale.sa.edu.au/,No,Yes
75320,Tyndale Christian School Strathalbyn,Combined School - Independent,N/A,https://tyndale.sa.edu.au/,No,Yes
86158,UCSI College,Combined School - Independent,N/A,www.ucsicollege.edu.my,No,No
70311,Unity College,Combined School - Independent,N/A,www.unitycollege.sa.edu.au,No,Yes
76001,Unity Grammar College,Combined School - Independent,N/A,www.unitygrammar.com.au,Yes,Yes
68320,Victory Christian College,Combined School - Independent,N/A,www.vcc.vic.edu.au,Yes,Yes
75207,Victory College,Combined School - Independent,N/A,www.victorycollege.com.au,No,Yes
72159,Victory Lutheran College,Combined School - Independent,N/A,www.vlc.vic.edu.au,Yes,Yes
74382,Wagga Wagga Christian College,Combined School - Independent,N/A,www.waggachristian.nsw.edu.au,Yes,Yes
70152,Walford Anglican School for Girls,Combined School - Independent,N/A,https://walford.sa.edu.au/,No,Yes
69535,Warwick Christian College,Combined School - Independent,N/A,www.warwickcc.qld.edu.au,No,Yes
72280,Waverley Christian College - Narre Warren,Combined School - Independent,N/A,www.wcc.vic.edu.au,No,Yes
85577,Waverley Christian College - Wantirna South,Combined School - Independent,N/A,www.wcc.vic.edu.au,No,No
74654,Waverley College,Combined School - Independent,N/A,www.waverley.nsw.edu.au,Yes,Yes
68483,Wenona School,Combined School - Independent,N/A,www.wenona.nsw.edu.au,Yes,Yes
70187,Wesley College Elsternwick,Combined School - Independent,N/A,www.wesleycollege.net,Yes,No
70842,Wesley College Glen Waverley,Combined School - Independent,N/A,www.wesleycollege.net,Yes,Yes
68296,Wesley College Perth,Combined School - Independent,N/A,www.wesley.wa.edu.au,Yes,Yes
72148,"Wesley College, St Kilda Road",Combined School - Independent,N/A,www.wesleycollege.net,Yes,No
76585,West Moreton Anglican College,Combined School - Independent,N/A,www.wmac.com.au,Yes,Yes
71098,Westbourne Grammar School,Combined School - Independent,N/A,www.westbournegrammar.com,Yes,Yes
72301,Western Grammar School,Combined School - Independent,N/A,www.wgs.nsw.edu.au,Yes,Yes
76634,Westminster School,Combined School - Independent,N/A,www.westminster.sa.edu.au/,No,Yes
70487,Westside Christian College,Combined School - Independent,N/A,www.wcc.qld.edu.au,No,Yes
70043,Whitsunday Anglican School,Combined School - Independent,N/A,www.was.qld.edu.au,No,Yes
76492,Whitsunday Christian College,Combined School - Independent,N/A,www.whitsunday.qld.edu.au,No,Yes
72413,Wilderness School,Combined School - Independent,N/A,www.wilderness.com.au/,No,Yes
71805,William Carey Christian School,Combined School - Independent,N/A,www.wccs.nsw.edu.au,Yes,Yes
74813,William Clarke College,Combined School - Independent,N/A,www.wcc.nsw.edu.au,Yes,Yes
70153,Willunga Waldorf School,Combined School - Independent,N/A,www.wws.sa.edu.au,No,Yes
70089,Wisdom College,Combined School - Independent,N/A,www.wisdom.qld.edu.au,No,Yes
74227,Wollemi College,Combined School - Independent,N/A,www.wollemi.nsw.edu.au,No,Yes
74603,Wollondilly Anglican College,Combined School - Independent,N/A,www.wac.nsw.edu.au,Yes,Yes
76296,Woodcroft College,Combined School - Independent,N/A,www.woodcroft.sa.edu.au/,No,Yes
71043,Woodleigh School,Combined School - Independent,N/A,www.woodleigh.vic.edu.au/,Yes,Yes
86142,Wuhan Weiming Senior High School,Combined School - Independent,N/A,http://www.wmxxwh.com/,No,No
71757,Wulungarra Community School,Combined School - Independent,N/A,www.wulungarra.wa.edu.au/,No,No
86187,Wuxi Foreign Language School,Combined School - Independent,N/A,https://eqi.com.au/find-a-school/eqi-school-list,No,No
72818,Wycliffe Christian School,Combined School - Independent,N/A,www.wycliffe.nsw.edu.au,Yes,Yes
73623,Wyong Christian Community School,Combined School - Independent,N/A,www.wyongccs.nsw.edu.au,Yes,Yes
69676,Xavier College,Combined School - Independent,N/A,www.xavier.vic.edu.au/,Yes,Yes
71326,Yakanarra Community School,Combined School - Independent,N/A,www.yakanarraschool.com.au,No,Yes
69644,Yanginanook School,Combined School - Independent,N/A,www.yanginanook.nsw.edu.au,Yes,No
69388,Yarra Valley Grammar,Combined School - Independent,N/A,www.yvg.vic.edu.au/,Yes,Yes
72936,Yeshivah College,Combined School - Independent,N/A,www.ybr.vic.edu.au/,Yes,Yes
73390,Yesodei HaTorah College,Combined School - Independent,N/A,www.careforkids.com.au/child-care/5emzo/yesodei-hatorah-college-elwood-3184,Yes,Yes
73216,Yipirinya School,Combined School - Independent,N/A,www.yipirinya.com.au,No,Yes
75061,Yiyili Aboriginal Community School,Combined School - Independent,N/A,www.yiyilischool.wa.edu.au,No,Yes
86153,Zhangqiu Bilingual School,Combined School - Independent,N/A,www.zqsygj.com,No,No
86154,Zhengzhou No.47 Middle & High School,Combined School - Independent,N/A,www.zz47.com,No,No
72891,All Hallows Primary School,Primary School - Catholic,N/A,www.ahpsfivedock.catholic.edu.au,Yes,Yes
70361,All Hallows School,Primary School - Catholic,N/A,www.allhallowsgulgong.catholic.edu.au,Yes,Yes
74759,All Saints Catholic Primary School,Primary School - Catholic,N/A,www.allsaints.catholic.edu.au,No,Yes
72379,All Saints Parish School,Primary School - Catholic,N/A,www.asportland.catholic.edu.au,Yes,Yes
72055,All Saints Primary School,Primary School - Catholic,N/A,www.allsaints.qld.edu.au,Yes,Yes
72976,All Saints Primary School,Primary School - Catholic,N/A,web.asww.catholic.edu.au,Yes,Yes
69641,All Saints' Catholic Primary School,Primary School - Catholic,N/A,www.asliverpool.catholic.edu.au,Yes,Yes
71041,All Saints' School,Primary School - Catholic,N/A,www.allsaintsboonah.qld.edu.au,Yes,Yes
68811,Annunciation School,Primary School - Catholic,N/A,www.asbrooklyn.catholic.edu.au,Yes,Yes
70545,Antonio Catholic School,Primary School - Catholic,N/A,www.antonio.catholic.edu.au,No,Yes
74333,Aranmore Catholic Primary School,Primary School - Catholic,N/A,www.aranmorecps.wa.edu.au,No,Yes
70323,Assumption Catholic Primary School,Primary School - Catholic,N/A,www.assumption.wa.edu.au,Yes,Yes
69593,Banksia Grove Catholic Primary School,Primary School - Catholic,N/A,www.banksiagrovecps.wa.edu.au,Yes,Yes
70798,Bethany Catholic Primary School,Primary School - Catholic,N/A,www.bethanyglenmorepark.catholic.edu.au,Yes,Yes
73677,Bethany Catholic Primary School,Primary School - Catholic,N/A,www.bswerribeenth.catholic.edu.au,Yes,Yes
68561,Birlirr Ngawiyiwu Catholic School,Primary School - Catholic,N/A,www.ringersoak.wa.edu.au/,Yes,Yes
74726,Blessed Sacrament School,Primary School - Catholic,N/A,www.bscliftongardens.catholic.edu.au,Yes,Yes
70164,Brighton Catholic Primary School,Primary School - Catholic,N/A,www.brightoncps.wa.edu.au/,Yes,Yes
71197,Cana Catholic Primary School Sacred Heart  Archdiocese of Melbourne,Primary School - Catholic,N/A,www.canahillside.catholic.edu.au,Yes,Yes
74183,Cardijn College - Galilee Campus,Primary School - Catholic,N/A,www.galilee.catholic.edu.au,No,Yes
86390,Carlo Acutis Catholic Primary School,Primary School - Catholic,N/A, https://carloacutis.catholic.edu.au/,No,No
69990,Cathedral Primary School,Primary School - Catholic,N/A,www.cathedralbathurst.catholic.edu.au,Yes,Yes
76523,Catherine McAuley Catholic Primary School,Primary School - Catholic,N/A,www.mcauleyorange.catholic.edu.au/,Yes,Yes
71524,"Catherine McAuley School, Craigmore",Primary School - Catholic,N/A,www.cms.catholic.edu.au,No,Yes
75665,Chisholm Catholic Primary School,Primary School - Catholic,N/A,www.chisholmblighpark.catholic.edu.au,Yes,Yes
71195,Christ Our Holy Redeemer School,Primary School - Catholic,N/A,www.cohroakeast.catholic.edu.au,Yes,Yes
74493,Christ the King Catholic Primary School,Primary School - Catholic,N/A,www.christthekingdbay.qld.edu.au,Yes,Yes
73198,Christ the King Primary School,Primary School - Catholic,N/A,www.ctknorthrocks.catholic.edu.au,Yes,Yes
75371,Christ the King Primary School,Primary School - Catholic,N/A,www.ctkbraybrook.catholic.edu.au,Yes,Yes
68723,Christ the King School,Primary School - Catholic,N/A,www.ctk.qld.edu.au,Yes,Yes
75692,Christ the King School,Primary School - Catholic,N/A,www.ctk.wa.edu.au,Yes,Yes
71511,Christ the King School,Primary School - Catholic,N/A,sites.google.com/a/syd.catholic.edu.au/ctkbasshill/,Yes,Yes
70464,Christ the King School,Primary School - Catholic,N/A,www.christking.catholic.edu.au,No,Yes
74294,Christ the King School,Primary School - Catholic,N/A,www.ctknewcomb.catholic.edu.au,Yes,Yes
74791,Christ the Priest Catholic Primary School,Primary School - Catholic,N/A,www.ctpcs.catholic.edu.au,Yes,Yes
73676,Clairvaux Catholic School,Primary School - Catholic,N/A,www.ccsbelmont.com.au,Yes,Yes
70419,Columba Catholic School,Primary School - Catholic,N/A,www.bunyip.catholic.edu.au,Yes,Yes
74102,Corpus Christi Catholic Primary School,Primary School - Catholic,N/A,www.ccsidbb.catholic.edu.au,Yes,Yes
72833,Corpus Christi Catholic School,Primary School - Catholic,N/A,www.corpuschristi.tas.edu.au,Yes,Yes
71870,Corpus Christi Primary School,Primary School - Catholic,N/A,www.cccranebrook.catholic.edu.au,Yes,Yes
76147,Corpus Christi Primary School,Primary School - Catholic,N/A,www.waratah.catholic.edu.au,Yes,Yes
71500,Corpus Christi School,Primary School - Catholic,N/A,www.cckingsville.catholic.edu.au,Yes,Yes
70501,Corpus Christi School,Primary School - Catholic,N/A,www.ccglenroy.catholic.edu.au,Yes,Yes
69628,Corpus Christi School,Primary School - Catholic,N/A,www.ccwerribee.catholic.edu.au,Yes,Yes
74473,Dominican School,Primary School - Catholic,N/A,www.dominican.catholic.edu.au,No,Yes
70723,Don Bosco School,Primary School - Catholic,N/A,www.dbnarre.catholic.edu.au,Yes,Yes
68795,Emmanuel Catholic Primary School,Primary School - Catholic,N/A,www.ecps.qld.edu.au/,No,Yes
85594,Emmaus Catholic Primary School,Primary School - Catholic,N/A,www.emmaus.wa.edu.au/,No,No
76061,Emmaus Catholic Primary School,Primary School - Catholic,N/A,www.emtclear.catholic.edu.au,Yes,Yes
73529,Emmaus Catholic Primary School,Primary School - Catholic,N/A,www.emsydenham.catholic.edu.au,Yes,Yes
75335,Emmaus Catholic School,Primary School - Catholic,N/A,www.emmaus.catholic.edu.au,No,Yes
75229,Fr John Therry Catholic Primary School,Primary School - Catholic,N/A,www.fjtbalmain.catholic.edu.au,Yes,Yes
74623,Francis Jordan Catholic School,Primary School - Catholic,N/A,www.fjcs.wa.edu.au/,Yes,Yes
73400,Galilee Catholic Primary School,Primary School - Catholic,N/A,www.galileebondi.catholic.edu.au,Yes,Yes
68264,Galilee Regional Catholic Primary School,Primary School - Catholic,N/A,www.gsmelbournesth.catholic.edu.au,Yes,Yes
69734,Glowrey Catholic Primary School,Primary School - Catholic,N/A,www.glowrey.catholic.edu.au/,No,Yes
73877,Good Counsel Primary School,Primary School - Catholic,N/A,www.gcps.qld.edu.au,Yes,Yes
72454,Good Samaritan Catholic Primary School,Primary School - Catholic,N/A,www.gsroxburghpark.catholic.edu.au,Yes,Yes
69961,Good Shepherd Catholic Community School,Primary School - Catholic,N/A,www.gstsv.catholic.edu.au,No,Yes
73484,Good Shepherd Catholic Primary School,Primary School - Catholic,N/A,www.gsk.wa.edu.au/,No,Yes
76306,Good Shepherd Catholic Primary School,Primary School - Catholic,N/A,www.goodshepherd.qld.edu.au,Yes,Yes
68380,Good Shepherd Catholic School,Primary School - Catholic,N/A,www.gsl.wa.edu.au,No,Yes
74945,Good Shepherd Primary School,Primary School - Catholic,N/A,www.gsplumpton.catholic.edu.au,Yes,Yes
74033,Good Shepherd Primary School,Primary School - Catholic,N/A,www.gshoxtonpark.catholic.edu.au,Yes,Yes
73912,Good Shepherd Primary School,Primary School - Catholic,N/A,www.goodshepherd.act.edu.au,Yes,Yes
75591,Good Shepherd School,Primary School - Catholic,N/A,www.goodshep.vic.edu.au,Yes,Yes
75640,Guardian Angels' Catholic Primary School,Primary School - Catholic,N/A,www.gaps.qld.edu.au,Yes,Yes
68879,Guardian Angels' Primary School,Primary School - Catholic,N/A,www.guardianangelswynnum.qld.edu.au,Yes,Yes
72427,Hammond Park Catholic Primary School  ,Primary School - Catholic,N/A,www.hammondparkcps.wa.edu.au/,Yes,Yes
70210,Henschke Primary School,Primary School - Catholic,N/A,web.hpww.catholic.edu.au,Yes,Yes
71347,Holy Child School,Primary School - Catholic,N/A,www.hcdallas.catholic.edu.au,Yes,Yes
85281,Holy Cross Catholic Primary School,Primary School - Catholic,N/A,https://hcmickleham.catholic.edu.au,No,No
75795,Holy Cross Catholic Primary School,Primary School - Catholic,N/A,www.hckdbb.catholic.edu.au,Yes,Yes
76956,Holy Cross Junior School,Primary School - Catholic,N/A,www.hcpswoollahra.catholic.edu.au,Yes,Yes
75166,Holy Cross Primary School,Primary School - Catholic,N/A,www.hchdow.catholic.edu.au,Yes,Yes
70585,Holy Cross Primary School,Primary School - Catholic,N/A,www.hcglenwood.catholic.edu.au/,Yes,Yes
71423,Holy Cross Primary School,Primary School - Catholic,N/A,www.glendale.catholic.edu.au,Yes,Yes
72227,Holy Cross Primary School,Primary School - Catholic,N/A,www.hcnewgisborne.catholic.edu.au,Yes,Yes
70770,Holy Cross Primary School ,Primary School - Catholic,N/A,www.holycross.qld.edu.au,No,Yes
75281,Holy Cross School,Primary School - Catholic,N/A,www.hcpswooloowin.qld.edu.au,Yes,Yes
75155,Holy Eucharist Catholic Primary School,Primary School - Catholic,N/A,www.hestalbanssth.catholic.edu.au,Yes,Yes
69175,Holy Family Catholic Primary School,Primary School - Catholic,N/A,www.holyfamily.nsw.edu.au,Yes,Yes
72038,Holy Family Catholic Primary School,Primary School - Catholic,N/A,www.holyfamilynt.catholic.edu.au,No,Yes
69176,Holy Family Catholic Primary School,Primary School - Catholic,N/A,www.skhplism.catholic.edu.au,Yes,Yes
69436,Holy Family Catholic School,Primary School - Catholic,N/A,www.holyfamily.catholic.edu.au,No,Yes
70479,Holy Family Primary School,Primary School - Catholic,N/A,www.holyfamilyps.qld.edu.au,Yes,Yes
73901,Holy Family Primary School,Primary School - Catholic,N/A,www.hfluddenham.catholic.edu.au,Yes,Yes
69251,Holy Family Primary School,Primary School - Catholic,N/A,www.hfemerton.catholic.edu.au,Yes,Yes
73339,Holy Family Primary School,Primary School - Catholic,N/A,www.merewetherbeach.catholic.edu.au,Yes,Yes
69563,Holy Family Primary School,Primary School - Catholic,N/A,www.hfgranville.catholic.edu.au,Yes,Yes
76276,Holy Family Primary School,Primary School - Catholic,N/A,www.hfmenai.catholic.edu.au/,Yes,Yes
69409,Holy Family Primary School,Primary School - Catholic,N/A,www.hfidow.catholic.edu.au,Yes,Yes
76599,Holy Family School,Primary School - Catholic,N/A,www.hfdoveton.catholic.edu.au/,Yes,Yes
69977,Holy Family School,Primary School - Catholic,N/A,www.web.hfbellpark.catholic.edu.au/,Yes,Yes
75536,Holy Family School,Primary School - Catholic,N/A,www.holyfamilykelso.catholic.edu.au/,Yes,Yes
75851,Holy Family School,Primary School - Catholic,N/A,www.hfmw.catholic.edu.au/,Yes,Yes
70799,Holy Family School,Primary School - Catholic,N/A,www.wf.catholic.edu.au/schools/parkes/,Yes,Yes
72175,Holy Innocents Primary School,Primary School - Catholic,N/A,www.hicroydon.catholic.edu.au,Yes,Yes
72732,Holy Name Primary School,Primary School - Catholic,N/A,www.forster.catholic.edu.au,Yes,Yes
76728,Holy Name Primary School,Primary School - Catholic,N/A,www.hntwb.catholic.edu.au,Yes,Yes
69766,Holy Name School,Primary School - Catholic,N/A,www.hnpe.catholic.edu.au,Yes,Yes
77246,Holy Rosary Catholic School,Primary School - Catholic,N/A,www.holyrosary.tas.edu.au,No,Yes
72119,Holy Rosary School,Primary School - Catholic,N/A,www.hrs.wa.edu.au,Yes,Yes
73102,Holy Rosary School,Primary School - Catholic,N/A,www.hrkensington.catholic.edu.au,Yes,Yes
73256,Holy Rosary School,Primary School - Catholic,N/A,www.hrheathcote.catholic.edu.au,Yes,Yes
75710,Holy Rosary School,Primary School - Catholic,N/A,www3.hrwhitehills.catholic.edu.au,Yes,Yes
77247,Holy Rosary School,Primary School - Catholic,N/A,www.hrsderby.wa.edu.au,Yes,Yes
74150,Holy Saviour Parish School,Primary School - Catholic,N/A,www.hsvs.catholic.edu.au,Yes,Yes
71797,Holy Saviour School,Primary School - Catholic,N/A,www.holysaviour.nsw.edu.au,Yes,Yes
73711,Holy Spirit Catholic Primary School,Primary School - Catholic,N/A,www.holyspirit.act.edu.au,No,Yes
76388,Holy Spirit Catholic Primary School,Primary School - Catholic,N/A,www.holyspiritnt.catholic.edu.au/home,Yes,Yes
72176,Holy Spirit Infants School,Primary School - Catholic,N/A,www.abermain.catholic.edu.au,Yes,No
72072,Holy Spirit Parish School,Primary School - Catholic,N/A,www.hsmanifoldheights.catholic.edu.au,Yes,Yes
75230,Holy Spirit Primary School,Primary School - Catholic,N/A,www.hscarneshill.catholic.edu.au,Yes,Yes
