organisation_id,organisation_name,total_courses,pct_undergraduate,pct_postgraduate,pct_vet_vocational,pct_secondary,faculty_count,avg_domestic_fee,min_domestic_fee,max_domestic_fee,free_tafe_count,avg_ielts_requirement,pct_courses_with_ielts,courses_with_atar,atar_min,atar_max,atar_median,pct_with_alternate_entry,career_diversity,top_5_careers,top_anzsco_group,top_anzsco_group_pct,stem_career_pct,health_career_pct,education_career_pct,business_finance_career_pct
66078,Australian Institute of Professionals (AIP),8,0.0,0.0,12.5,0.0,0,,,,0,5.5,62.5,0,,,,0.0,6,General Manager | Carpenter | Civil and Structural Engineering Associate | Construction Manager | Entrepreneur,Managers,50.0,14.3,0.0,0.0,14.3
13567,Australian Institute of Social Relations,6,0.0,16.7,66.7,0.0,2,,,,0,,0.0,0,,,,0.0,10,Counsellor | Training Officer | Community Worker | Disability Support Worker | Driving Instructor,Professionals,76.5,0.0,29.4,0.0,29.4
16029,Australian Institute of Technical Training Pty Ltd,8,0.0,0.0,25.0,0.0,2,,,,0,5.5,25.0,0,,,,0.0,8,Motor Mechanic - Car | Automotive Electrician | Heavy Vehicle Motor Mechanic | Chef | Community Worker,Technicians & Trades,88.9,0.0,5.6,0.0,0.0
13050,Australian Institute of Technology Transfer,2,0.0,0.0,0.0,0.0,0,2750.0,2500.0,3000.0,0,,0.0,0,,,,0.0,3,Office Administrator | Project and Program Administrator | Technical Program Manager,Clerical & Administrative,100.0,0.0,0.0,0.0,0.0
85927,Australian Institute of Technology and Commerce Pty Ltd,3,0.0,100.0,0.0,0.0,0,18667.0,8000.0,32000.0,0,,0.0,0,,,,0.0,0,,,,,,,
86203,Australian Institute of Trade & Training Pty Ltd,2,0.0,0.0,0.0,0.0,0,,,,0,6.0,100.0,0,,,,0.0,2,General Manager | Office Administrator,Managers,50.0,0.0,0.0,0.0,0.0
17722,Australian Institute of Vocational Development Pty Ltd,4,0.0,0.0,0.0,0.0,0,2350.0,700.0,4000.0,0,,0.0,0,,,,0.0,2,Construction Manager | Civil and Structural Engineering Associate,Managers,66.7,33.3,0.0,0.0,66.7
85900,Australian Institute of Work-integrated Education and Research (AIWER),3,0.0,0.0,33.3,0.0,1,,,,0,,0.0,0,,,,0.0,8,Engineering Tradesperson - Fabrication | Engineering Tradesperson - Mechanical | Electrician | Information Technology Support Technician | Office Administrator,Technicians & Trades,85.7,10.0,0.0,0.0,0.0
66908,Australian Institute of language,6,0.0,0.0,16.7,0.0,1,,,,0,,0.0,0,,,,0.0,3,Interpreter | Training Officer | Translator,Professionals,100.0,0.0,0.0,0.0,33.3
66310,Australian International College,3,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,1,Chef,Technicians & Trades,100.0,0.0,0.0,0.0,0.0
67624,Australian International College of Language Pty Ltd,9,0.0,0.0,0.0,0.0,0,,,,0,5.33,33.3,0,,,,0.0,0,,,,,,,
85052,Australian International College of Skills & Education Pty Ltd,19,0.0,0.0,5.3,0.0,1,,,,0,6.0,10.5,0,,,,0.0,18,Community Worker | Aged Care Worker | Early Childhood Educator | Technical Program Manager | Site Reliability Engineer,Community & Personal Service,53.8,12.5,43.8,0.0,3.1
85690,Australian International High School,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
67178,Australian International Institute of Technology Pty Ltd ATF AIIT Unit Trust,9,0.0,0.0,0.0,0.0,0,,,,0,5.75,22.2,0,,,,0.0,4,General Manager | Chef | Cook | Office Administrator,Managers,50.0,0.0,0.0,0.0,0.0
76584,Australian International Islamic College,3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
17534,Australian International Training College,12,0.0,0.0,8.3,0.0,1,,,,0,,0.0,0,,,,0.0,7,Chef | Cook | Marketing Officer | General Manager | Fast Food Cook,Technicians & Trades,73.1,0.0,0.0,0.0,11.5
68843,Australian Islamic College (Dianella),2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
86383,Australian Islamic College (Forrestdale),3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
86104,Australian Islamic College (Henley Brook),3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
76161,Australian Islamic College (Kewdale),3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
68556,Australian Islamic College (Thornlie),1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
72015,Australian Islamic College of Sydney,3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
65992,"Australian Language Schools Pty Ltd, Australian Fitness Schools, IH Brisbane - ALS",17,0.0,0.0,29.4,0.0,1,,,,0,,0.0,0,,,,0.0,15,Sales Assistant | Technical Sales Representative | Cashier | Aged Care Worker | Community Worker,Sales Workers,40.4,5.8,15.4,0.0,21.2
67560,Australian Learning Organisation,4,0.0,0.0,25.0,0.0,1,,,,0,,0.0,0,,,,0.0,5,Sales Assistant | Technical Sales Representative | Marketing Officer | Carpenter | Sales Representative,Sales Workers,46.7,0.0,0.0,0.0,46.7
13730,Australian Learning Training and Education Centre,14,0.0,0.0,0.0,0.0,0,,,,0,5.58,85.7,0,,,,0.0,7,Office Administrator | General Manager | Cabinetmaker | Carpenter | Chef,Clerical & Administrative,33.3,0.0,0.0,0.0,8.3
66242,Australian Massage & Beauty Institute (AMBI),5,0.0,0.0,20.0,0.0,1,,,,0,,0.0,0,,,,0.0,3,Beauty Therapist | General Manager | Office Administrator,Community & Personal Service,60.0,0.0,0.0,0.0,0.0
65860,Australian National Airline College,2,0.0,0.0,50.0,0.0,0,,,,0,,0.0,0,,,,0.0,2,Pilot | Aircraft Maintenance Engineer,Professionals,66.7,66.7,0.0,0.0,0.0
13814,Australian National College Pty Ltd,14,0.0,0.0,0.0,0.0,0,,,,0,5.5,64.3,0,,,,0.0,9,Office Administrator | Graphic Designer | General Manager | Business Systems Analyst | Chef,Technicians & Trades,28.6,26.7,0.0,0.0,0.0
85836,Australian National College of English Pty. Ltd.,9,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
68177,Australian National Education Institute,2,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,5,Information Technology Support Technician | Office Administrator | Platform Engineer | Site Reliability Engineer | Systems Designer (Information Technology),Clerical & Administrative,33.3,40.0,0.0,0.0,0.0
68094,Australian National Education Pty Ltd,12,0.0,0.0,25.0,0.0,1,,,,0,6.0,33.3,0,,,,0.0,13,Aged Care Worker | Community Worker | Child Carer | Early Childhood Educator | Information Technology Support Technician,Community & Personal Service,63.2,17.4,52.2,0.0,4.3
13007,Australian National Institute of Business & Technology,11,0.0,0.0,0.0,0.0,0,,,,0,5.06,72.7,0,,,,0.0,7,General Manager | Chef | Cook | Entrepreneur | Office Administrator,Managers,33.3,0.0,0.0,0.0,0.0
13725,Australian National Institute of Management and Commerce (IMC),35,11.4,82.9,5.7,0.0,1,27079.0,8600.0,51600.0,0,,0.0,1,85.0,85.0,85.0,0.0,13,Accountant | Marketing Officer | Public Servant - Australian Public Service | Barrister | Financial Dealer and Broker,Professionals,89.5,0.0,0.0,0.0,71.4
18135,Australian Nursing and Midwifery Federation (SA Branch),7,0.0,14.3,57.1,14.3,1,4426.0,285.0,19500.0,0,,0.0,0,,,,0.0,6,Nurse - Enrolled | Ward Assistant | Training Officer | Nurse - Registered | Materials Engineer,Community & Personal Service,56.2,12.5,68.8,0.0,18.8
66315,Australian Nursing and Training Services,2,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,1,Community Worker,Community & Personal Service,100.0,0.0,100.0,0.0,0.0
12177,Australian Pacific College,48,0.0,0.0,29.2,0.0,1,5131.0,1300.0,9000.0,0,5.38,16.7,0,,,,0.0,43,Project and Program Administrator | Administrative Assistant | Human Resources Officer | Project Support Officer | Graphic Designer,Clerical & Administrative,40.7,14.4,0.6,0.0,23.6
85015,Australian Pacific International College,10,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,9,General Manager | Information Technology Support Technician | Platform Engineer | Site Reliability Engineer | Technical Program Manager,Managers,33.3,20.0,0.0,0.0,0.0
17344,Australian Paramedical College,1,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,3,Medical Laboratory Technician | Laboratory Worker | Pathologist,Technicians & Trades,91.7,91.7,8.3,0.0,0.0
18063,Australian Performing Arts Conservatory (APAC),9,33.3,66.7,0.0,0.0,1,52800.0,52800.0,52800.0,0,6.0,22.2,0,,,,0.0,4,"Stage Manager | Actor | Film, Stage and Television Director | Set Designer",Professionals,100.0,0.0,0.0,0.0,0.0
69996,Australian Performing Arts Grammar School,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
65845,Australian Permaculture Learning Centre,2,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
85075,Australian Polytechnic Institute Pty Ltd,13,38.5,61.5,0.0,0.0,0,25418.0,8400.0,48000.0,0,,0.0,3,60.0,60.0,60.0,0.0,0,,,,,,,
86268,Australian Polytechnic Institute Pty Ltd,5,0.0,0.0,20.0,0.0,1,1940.0,1800.0,2500.0,0,,0.0,0,,,,0.0,8,Community Worker | Aged Care Worker | Disability Support Worker | Information Technology Support Technician | Platform Engineer,Community & Personal Service,76.9,13.3,66.7,0.0,6.7
85019,Australian Prime Education and Training Pty Ltd,1,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
13845,Australian Professional Skills Institute,12,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,4,Chef | Community Worker | Cook | Office Administrator,Technicians & Trades,50.0,0.0,25.0,0.0,0.0
17133,Australian Qualifications Institute,1,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,1,Office Administrator,Clerical & Administrative,100.0,0.0,0.0,0.0,0.0
11270,Australian Red Cross Society,4,0.0,0.0,75.0,0.0,1,145.0,120.0,170.0,0,,0.0,0,,,,0.0,4,Nurse - Enrolled | Nurse - Registered | Occupational Health and Safety Officer | Consultant Physician,Professionals,71.4,0.0,100.0,0.0,0.0
13381,Australian Safe T Training Pty Ltd,6,0.0,0.0,66.7,0.0,1,215.0,180.0,250.0,0,,0.0,0,,,,0.0,8,Training Officer | Management Consultant | Mobile Plant Operator | Farm Hand | Farmer,Professionals,50.0,0.0,8.3,0.0,41.7
13088,Australian Salesmasters Training Co Pty Ltd,5,0.0,0.0,60.0,0.0,2,,,,0,,0.0,0,,,,0.0,9,Sales Assistant | Technical Sales Representative | Sales Representative | Retail Buyer | Retail Manager,Sales Workers,54.5,0.0,0.0,0.0,33.3
68104,Australian Scholar's College Pty Ltd,5,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,5,Child Carer | Early Childhood Educator | General Manager | Project and Program Administrator | Technical Program Manager,Community & Personal Service,66.7,0.0,57.1,0.0,0.0
17767,Australian School Of Commerce,11,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,8,Project and Program Administrator | Office Administrator | Technical Program Manager | Bricklayer | Construction Manager,Clerical & Administrative,50.0,0.0,0.0,0.0,8.3
71597,Australian Science & Mathematics School,6,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
11295,Australian Shiatsu College,3,0.0,0.0,33.3,0.0,1,7237.0,1190.0,19020.0,0,,0.0,0,,,,0.0,1,Training Officer,Professionals,100.0,0.0,0.0,0.0,100.0
18128,Australian Skills Group,2,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,2,Carpenter | Motor Mechanic - Car,Technicians & Trades,100.0,0.0,0.0,0.0,0.0
86071,Australian Skills Higher Academy Pty Ltd,1,0.0,0.0,0.0,0.0,0,,,,0,5.5,100.0,0,,,,0.0,1,Office Administrator,Clerical & Administrative,100.0,0.0,0.0,0.0,0.0
16598,Australian Skills Management Institute,18,0.0,0.0,16.7,0.0,2,,,,0,6.0,38.9,0,,,,0.0,13,Aged Care Worker | Community Worker | Meat Processing Worker | Office Administrator | Child Carer,Community & Personal Service,46.2,3.8,46.2,0.0,3.8
85456,Australian Sports Turf Managers Association,4,0.0,0.0,25.0,0.0,1,18730.0,14860.0,22600.0,0,,0.0,0,,,,0.0,2,Farmer | Sports Administrator,Managers,100.0,0.0,0.0,0.0,50.0
68179,Australian Study Link Institute,8,0.0,0.0,0.0,0.0,0,,,,0,6.0,100.0,0,,,,0.0,4,General Manager | Chef | Cook | Office Administrator,Managers,50.0,0.0,0.0,0.0,0.0
66867,Australian Technical College Western Australia,16,0.0,0.0,12.5,0.0,2,,,,0,6.0,12.5,0,,,,0.0,18,Motor Mechanic - Car | Automotive Electrician | Heavy Vehicle Motor Mechanic | Tiler - Wall and Floor | Technical Program Manager,Technicians & Trades,80.0,10.7,3.6,0.0,0.0
86081,Australian Technical Training Institute of Queensland Pty Ltd,2,0.0,0.0,50.0,0.0,1,,,,0,,0.0,0,,,,0.0,4,Motor Mechanic - Car | Automotive Electrician | Heavy Vehicle Motor Mechanic | Light Engine Mechanic,Technicians & Trades,100.0,0.0,0.0,0.0,0.0
13917,Australian Technical and Management College Pty Ltd,2,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,5,Information Technology Support Technician | Office Administrator | Platform Engineer | Site Reliability Engineer | Systems Designer (Information Technology),Clerical & Administrative,33.3,40.0,0.0,0.0,0.0
67025,Australian Tertiary Institute,6,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,7,Chef | General Manager | Information Technology Support Technician | Office Administrator | Platform Engineer,Technicians & Trades,50.0,14.3,0.0,0.0,0.0
13198,Australian Testing Services,10,0.0,0.0,90.0,0.0,1,490.0,490.0,490.0,0,,0.0,0,,,,0.0,16,Mobile Plant Operator | Civil Engineer | Forklift Operator | Rural Heavy Vehicle Operator | Civil Construction Worker,Machine Operators & Drivers,57.7,11.5,0.0,0.0,3.8
13542,Australian Tourism College and Recruitment Centre,2,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,7,Marketing Officer | Travel Consultant | Advertising Account Executive | Tourist Information Officer | Contact Centre Operator,Community & Personal Service,38.5,0.0,0.0,0.0,38.5
86075,Australian Trade Training College,24,0.0,4.2,8.3,0.0,1,8616.0,1650.0,17695.0,0,0.0,91.7,0,,,,0.0,21,Engineering Tradesperson - Mechanical | Automotive Electrician | Plumber | Occupational Health and Safety Officer | Training Officer,Technicians & Trades,57.7,7.4,7.4,0.0,11.1
86089,Australian Trade and Technical College Pty Ltd,1,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
67125,Australian Training & Qualification College,8,0.0,0.0,0.0,0.0,0,,,,0,5.5,12.5,0,,,,0.0,9,Child Carer | Early Childhood Educator | General Manager | Information Technology Support Technician | Platform Engineer,Community & Personal Service,40.0,20.0,26.7,0.0,0.0
601,Australian Training Academy Pty Ltd,1,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,2,Training Officer | Security Officer,Professionals,66.7,0.0,0.0,0.0,66.7
12683,Australian Training Institute,3,0.0,0.0,66.7,0.0,1,,,,0,,0.0,0,,,,0.0,5,Construction Worker | Security Officer | Training Officer | Management Consultant | Security Adviser,Community & Personal Service,37.5,0.0,0.0,0.0,37.5
12802,Australian Training Management Pty Ltd,2,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,1,Driller's Assistant,Labourers,100.0,0.0,0.0,0.0,0.0
12693,Australian University of Theology,39,33.3,53.8,12.8,0.0,1,40364.0,12648.0,101184.0,0,2.62,100.0,4,65.0,65.0,65.0,0.0,1,Religious Leader,Professionals,100.0,0.0,0.0,0.0,0.0
17724,Australian Vietnamese Women's Association Inc,9,0.0,0.0,0.0,0.0,1,3880.0,70.0,8136.0,0,,0.0,0,,,,0.0,4,Child Carer | Early Childhood Educator | Occupational Health and Safety Officer | Paramedic,Community & Personal Service,83.3,0.0,100.0,0.0,0.0
85054,Australian Vocational Training,3,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,2,Construction Manager | Carpenter,Managers,66.7,0.0,0.0,0.0,66.7
85140,Australian Vocational Training Academy Pty Ltd,23,0.0,0.0,13.0,0.0,3,13750.0,13000.0,15000.0,0,6.0,8.7,0,,,,0.0,21,Community Worker | Motor Mechanic - Car | Automotive Electrician | Heavy Vehicle Motor Mechanic | Early Childhood Educator,Technicians & Trades,44.7,9.8,31.7,0.0,2.4
66946,Australian Vocational Training Institute Pty Ltd,10,0.0,0.0,10.0,0.0,1,,,,0,,0.0,0,,,,0.0,7,Hairdresser | Hair and Beauty Salon Assistant | Trichologist | Office Administrator | Project and Program Administrator,Technicians & Trades,52.0,3.8,0.0,0.0,0.0
11666,Australian Vocational Training and Employment Services Pty Ltd,8,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,2,Chef | Cook,Technicians & Trades,100.0,0.0,0.0,0.0,0.0
85990,Australian Volunteer Coast Guard Assoc Inc,5,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,4,Marine Engineer | Occupational Health and Safety Officer | Paramedic | Telecommunications Technician,Professionals,60.0,40.0,40.0,0.0,0.0
85197,Australian Work Skill Pty Ltd,4,0.0,0.0,0.0,0.0,0,5550.0,3200.0,7000.0,0,,0.0,0,,,,0.0,3,Office Administrator | Entrepreneur | Workplace Relations Officer,Clerical & Administrative,66.7,0.0,0.0,0.0,25.0
84906,Australian Workplace Skills Institute,9,0.0,0.0,11.1,0.0,1,,,,0,,0.0,0,,,,0.0,10,Project and Program Administrator | Technical Program Manager | General Manager | Information Technology Support Technician | Platform Engineer,Clerical & Administrative,36.4,16.7,0.0,0.0,5.6
12443,Australian Workplace Training Pty Ltd,5,0.0,0.0,80.0,0.0,2,1623.0,320.0,2750.0,0,,0.0,0,,,,0.0,11,Community Worker | Disability Support Worker | Recreation Officer | Welfare Worker | Youth Worker,Community & Personal Service,53.6,0.0,58.6,0.0,0.0
86169,Australis Business School,2,50.0,50.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
66826,Australis Institute of Technology & Education,29,0.0,0.0,3.4,0.0,1,,,,0,,0.0,0,,,,0.0,16,Community Worker | Aged Care Worker | Office Administrator | General Manager | Marketing Officer,Community & Personal Service,29.0,3.1,28.1,0.0,15.6
85486,Australis Vocational College Pty Ltd,9,0.0,0.0,33.3,0.0,2,10716.0,150.0,16000.0,0,6.0,66.7,0,,,,0.0,11,Community Worker | Aged Care Worker | Disability Support Worker | Rehabilitation Counsellor | Welfare Worker,Community & Personal Service,63.0,0.0,63.0,0.0,3.7
66387,Ausway College,3,0.0,0.0,0.0,0.0,0,95.0,65.0,110.0,0,,0.0,0,,,,0.0,3,Nurse - Registered | Occupational Health and Safety Officer | Paramedic,Professionals,66.7,0.0,100.0,0.0,0.0
10526,Automotive Institute of Technology Incorporated,2,0.0,0.0,100.0,0.0,1,820.0,820.0,820.0,0,,0.0,0,,,,0.0,1,Quality Assurance Inspector,Labourers,100.0,0.0,0.0,0.0,0.0
85450,Automotive International College,3,0.0,0.0,66.7,0.0,2,,,,0,,0.0,0,,,,0.0,5,Motor Mechanic - Car | Automotive Electrician | Heavy Vehicle Motor Mechanic | Light Engine Mechanic | Local Government Inspector,Technicians & Trades,93.3,0.0,0.0,0.0,0.0
85837,Avalon College,7,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
66365,Aventia Institute,27,0.0,0.0,7.4,0.0,2,,,,0,6.0,59.3,0,,,,0.0,24,Motor Mechanic - Car | Automotive Electrician | Office Administrator | Heavy Vehicle Motor Mechanic | Information Technology Support Technician,Technicians & Trades,52.8,17.1,2.4,0.0,4.9
16627,Avenue Neighbourhood House at Eley Inc,3,0.0,0.0,0.0,0.0,1,2137.0,2137.0,2137.0,0,,0.0,0,,,,0.0,3,Education Aide | Teacher - English as a Second Language | Teacher - Special Education,Professionals,66.7,0.0,33.3,66.7,0.0
85587,Avenues College,8,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
64618,Aviation Australia,8,0.0,0.0,37.5,0.0,1,33762.0,0.0,100000.0,0,6.0,50.0,0,,,,0.0,6,Aircraft Maintenance Engineer | Pilot | Airline Baggage and Freight Handler | Airline Passenger Officer | Training Officer,Professionals,36.4,27.3,0.0,0.0,9.1
85152,Avir Institute of Skills Pty Ltd,6,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,3,Building Site Manager | Chef | Painter and Decorator,Technicians & Trades,66.7,0.0,0.0,0.0,33.3
71786,Avondale Primary School,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
203,Avondale University,34,35.3,52.9,2.9,0.0,6,,,,0,,0.0,10,60.0,63.0,63.0,0.0,24,Religious Leader | Marketing Officer | Counsellor | Teacher - Primary | Specialist Medical Practitioner,Professionals,87.1,15.6,12.5,12.5,15.6
85089,Award Academy Australia Pty Ltd,3,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,2,General Manager | Office Administrator,Managers,66.7,0.0,0.0,0.0,0.0
270,Axial Training Pty Ltd,4,0.0,0.0,25.0,0.0,1,2950.0,2950.0,2950.0,0,,0.0,0,,,,0.0,5,Engineering Tradesperson - Fabrication | Automotive Electrician | Electrician | Foundry Worker | Metal Trades Assistant,Technicians & Trades,71.4,0.0,0.0,0.0,0.0
66156,Axiom College,1,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
66857,Axis Institute,10,0.0,0.0,10.0,0.0,1,,,,0,,0.0,0,,,,0.0,10,Aged Care Worker | Community Worker | Child Carer | Early Childhood Educator | General Manager,Community & Personal Service,63.2,0.0,68.4,0.0,10.5
17800,BAKER EBERT PTY LTD,4,0.0,0.0,100.0,0.0,1,7098.0,1195.0,16200.0,0,,0.0,0,,,,0.0,6,Builder | Building Technician | Security Officer | Training Officer | Management Consultant,Managers,44.4,33.3,0.0,0.0,55.6
85481,BALLARAT HOSPITALITY PTY LTD,3,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,6,General Manager | Information Technology Support Technician | Office Administrator | Platform Engineer | Site Reliability Engineer,Managers,25.0,33.3,0.0,0.0,0.0
85962,BCA Education Group Pty Ltd,3,0.0,0.0,33.3,0.0,1,,,,0,,0.0,0,,,,0.0,4,Aged Care Worker | Community Worker | Disability Support Worker | Training Officer,Community & Personal Service,90.0,0.0,90.0,0.0,10.0
85128,BDMS EDUCATION PTY LTD,8,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,8,Information Technology Support Technician | Office Administrator | Platform Engineer | Site Reliability Engineer | Civil and Structural Engineering Associate,Technicians & Trades,42.9,33.3,0.0,0.0,0.0
67478,BELLA COLLEGE AUSTRALIA,4,0.0,0.0,0.0,0.0,0,,,,0,5.5,100.0,0,,,,0.0,4,Chef | Cook | General Manager | Office Administrator,Technicians & Trades,50.0,0.0,0.0,0.0,0.0
